,teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
25455,KCA,AL,3,1,36,9,1,1,1,3,0,4,6,5,10,7,1,0.25,0.25,0.416666667,0.666666667,0
25456,KCA,AL,4,1,26,4,2,0,1,4,5,2,3,4,3,3,0,0.153846154,0.290322581,0.346153846,0.636476427,1
25457,KCA,AL,2,0,36,9,2,0,0,1,1,7,5,5,3,3,0,0.25,0.27027027,0.305555556,0.575825826,0
25458,KCA,AL,4,0,38,11,2,0,2,4,2,9,9,4,3,3,0,0.289473684,0.325,0.5,0.825,1
25459,KCA,AL,4,0,33,9,3,0,1,4,2,7,5,3,7,7,1,0.272727273,0.305555556,0.454545455,0.76010101,0
25460,KCA,AL,2,0,35,7,0,0,0,2,1,13,8,5,2,2,2,0.2,0.243243243,0.2,0.443243243,0
25461,KCA,AL,2,0,30,6,1,0,1,2,2,7,4,5,5,5,1,0.2,0.242424242,0.333333333,0.575757576,0
25462,KCA,AL,15,0,44,18,4,0,3,14,5,8,8,4,3,3,1,0.409090909,0.46,0.704545455,1.164545455,1
25463,KCA,AL,1,0,33,8,0,0,0,1,2,7,7,5,0,0,0,0.242424242,0.285714286,0.242424242,0.528138528,1
25464,KCA,AL,6,0,38,12,1,0,1,4,0,2,5,6,7,7,1,0.315789474,0.315789474,0.421052632,0.736842105,0
25465,KCA,AL,8,0,38,12,6,0,1,8,4,8,7,5,2,2,0,0.315789474,0.380952381,0.552631579,0.93358396,1
25466,KCA,AL,1,0,33,5,1,0,1,1,0,7,5,3,6,6,3,0.151515152,0.151515152,0.272727273,0.424242424,0
25467,KCA,AL,3,0,31,6,1,0,2,3,3,10,5,5,11,11,1,0.193548387,0.285714286,0.419354839,0.705069124,0
25468,KCA,AL,2,1,28,8,2,0,0,2,2,7,5,4,1,1,0,0.285714286,0.322580645,0.357142857,0.679723502,1
25469,KCA,AL,7,1,31,9,2,1,1,6,4,4,4,5,4,4,0,0.290322581,0.371428571,0.516129032,0.887557604,1
25470,KCA,AL,1,1,29,5,1,0,1,1,1,1,2,4,4,4,0,0.172413793,0.2,0.310344828,0.510344828,0
25471,KCA,AL,2,1,30,9,1,0,1,2,4,7,8,6,1,1,0,0.3,0.382352941,0.433333333,0.815686275,1
25472,KCA,AL,4,1,29,7,1,0,1,3,2,11,3,5,3,3,0,0.24137931,0.290322581,0.379310345,0.669632925,1
25473,KCA,AL,2,1,35,6,2,0,1,2,2,10,8,6,12,12,1,0.171428571,0.216216216,0.314285714,0.530501931,0
25474,KCA,AL,7,1,36,9,3,0,1,6,2,2,5,9,14,14,0,0.25,0.307692308,0.416666667,0.724358974,0
25475,KCA,AL,1,0,30,5,1,1,0,1,2,4,5,4,6,6,1,0.166666667,0.212121212,0.266666667,0.478787879,0
25476,KCA,AL,1,0,30,5,1,0,0,1,1,3,4,3,0,0,1,0.166666667,0.1875,0.2,0.3875,1
25477,KCA,AL,2,0,31,7,1,0,0,2,3,9,6,3,3,3,1,0.225806452,0.294117647,0.258064516,0.552182163,0
25478,KCA,AL,1,0,30,3,0,0,1,1,2,9,4,4,0,0,1,0.1,0.15625,0.2,0.35625,1
25479,KCA,AL,1,0,32,10,1,1,0,1,2,8,6,4,2,2,1,0.3125,0.352941176,0.40625,0.759191176,0
25480,KCA,AL,10,1,37,13,4,0,1,9,5,8,10,3,0,0,0,0.351351351,0.454545455,0.540540541,0.995085995,1
25481,KCA,AL,3,1,33,7,3,0,1,3,2,9,6,4,8,8,1,0.212121212,0.277777778,0.393939394,0.671717172,0
25482,KCA,AL,2,1,34,7,1,0,0,2,2,12,8,4,3,3,1,0.205882353,0.27027027,0.235294118,0.505564388,0
25483,KCA,AL,1,1,34,9,2,0,0,1,2,8,8,5,7,7,0,0.264705882,0.305555556,0.323529412,0.629084967,0
25484,KCA,AL,4,1,35,11,2,0,0,3,3,8,7,5,5,5,0,0.314285714,0.368421053,0.371428571,0.739849624,0
25485,KCA,AL,3,0,35,11,2,0,2,2,1,7,7,3,7,7,2,0.314285714,0.351351351,0.542857143,0.894208494,0
25486,KCA,AL,4,0,40,10,2,0,2,4,4,8,12,7,5,5,0,0.25,0.347826087,0.45,0.797826087,0
25487,KCA,AL,5,0,36,8,1,0,2,5,3,10,8,5,13,13,2,0.222222222,0.3,0.416666667,0.716666667,0
25488,KCA,AL,2,0,41,12,0,0,1,2,1,7,10,2,3,3,0,0.292682927,0.30952381,0.365853659,0.675377468,0
25489,KCA,AL,3,0,34,6,1,0,1,2,6,11,10,2,2,2,0,0.176470588,0.3,0.294117647,0.594117647,1
25490,KCA,AL,4,0,37,11,2,0,0,4,1,1,8,6,12,12,1,0.297297297,0.307692308,0.351351351,0.659043659,0
25491,KCA,AL,8,0,33,7,1,0,3,8,8,7,6,4,4,4,1,0.212121212,0.365853659,0.515151515,0.881005174,1
25492,KCA,AL,2,1,30,6,1,0,1,2,4,4,6,4,5,5,0,0.2,0.285714286,0.333333333,0.619047619,0
25493,KCA,AL,2,1,33,7,2,0,1,2,2,7,6,4,4,4,2,0.212121212,0.257142857,0.363636364,0.620779221,0
25494,KCA,AL,3,1,38,12,3,0,1,3,2,6,11,3,6,6,0,0.315789474,0.365853659,0.473684211,0.839537869,0
25495,KCA,AL,4,1,44,12,2,0,1,2,1,4,10,5,7,7,0,0.272727273,0.319148936,0.386363636,0.705512573,0
25496,KCA,AL,0,1,32,6,1,0,0,0,3,5,8,3,8,8,0,0.1875,0.257142857,0.21875,0.475892857,0
25497,KCA,AL,5,1,31,8,3,0,0,5,7,7,9,3,2,2,0,0.258064516,0.394736842,0.35483871,0.749575552,1
25498,KCA,AL,6,0,35,9,4,0,0,6,3,13,7,3,9,9,1,0.257142857,0.35,0.371428571,0.721428571,0
25499,KCA,AL,7,0,51,15,2,0,2,6,3,11,12,8,6,6,0,0.294117647,0.344827586,0.450980392,0.795807978,1
25500,KCA,AL,4,0,33,10,3,0,1,4,2,10,6,2,5,5,0,0.303030303,0.351351351,0.484848485,0.836199836,0
25501,KCA,AL,10,1,36,13,2,0,3,10,3,4,6,6,6,6,0,0.361111111,0.4,0.666666667,1.066666667,1
25502,KCA,AL,4,1,26,6,0,0,0,3,3,5,2,4,2,2,0,0.230769231,0.3,0.230769231,0.530769231,1
25503,KCA,AL,2,1,34,5,2,0,1,1,3,10,8,4,3,3,0,0.147058824,0.216216216,0.294117647,0.510333863,0
25504,KCA,AL,15,0,43,20,0,0,5,15,3,6,6,3,7,7,0,0.465116279,0.479166667,0.813953488,1.293120155,1
25505,KCA,AL,3,0,34,8,2,0,1,3,3,5,7,3,5,5,0,0.235294118,0.297297297,0.382352941,0.679650238,0
25506,KCA,AL,6,0,34,10,2,0,1,6,5,5,7,3,11,11,0,0.294117647,0.384615385,0.441176471,0.825791855,0
25507,KCA,AL,10,0,43,15,6,0,1,10,4,8,10,5,9,9,0,0.348837209,0.404255319,0.558139535,0.962394854,1
25508,KCA,AL,2,0,33,8,3,0,0,2,0,7,4,3,5,5,1,0.242424242,0.242424242,0.333333333,0.575757576,0
25509,KCA,AL,2,0,36,9,1,0,0,2,1,7,8,3,11,11,0,0.25,0.27027027,0.277777778,0.548048048,0
25510,KCA,AL,1,1,31,6,0,1,1,1,3,6,6,2,2,2,0,0.193548387,0.264705882,0.35483871,0.619544592,0
25511,KCA,AL,5,1,35,11,2,0,0,5,1,4,5,4,6,6,0,0.314285714,0.333333333,0.371428571,0.704761905,0
25512,KCA,AL,3,1,32,8,3,0,0,3,4,8,9,4,5,5,0,0.25,0.333333333,0.34375,0.677083333,0
25513,KCA,AL,5,1,31,6,2,0,1,4,5,7,7,5,2,2,0,0.193548387,0.305555556,0.35483871,0.660394265,1
25514,KCA,AL,3,1,32,9,4,0,0,3,3,10,6,3,8,8,0,0.28125,0.342857143,0.40625,0.749107143,0
25515,KCA,AL,0,0,29,4,0,0,0,0,1,9,4,3,6,6,1,0.137931034,0.193548387,0.137931034,0.331479422,0
25516,KCA,AL,5,0,35,10,1,0,2,5,4,9,8,3,0,0,1,0.285714286,0.358974359,0.485714286,0.844688645,1
25517,KCA,AL,5,0,35,8,0,0,1,5,2,10,5,5,2,2,0,0.228571429,0.263157895,0.314285714,0.577443609,1
25518,KCA,AL,8,0,37,11,2,0,0,6,2,8,7,2,1,1,0,0.297297297,0.365853659,0.351351351,0.71720501,1
25519,KCA,AL,4,0,37,10,3,0,2,4,3,8,9,3,8,8,2,0.27027027,0.325,0.513513514,0.838513514,0
25520,KCA,AL,3,0,35,6,2,0,0,3,3,5,5,4,4,4,0,0.171428571,0.236842105,0.228571429,0.465413534,0
25521,KCA,AL,5,0,34,9,0,0,2,5,3,2,5,6,3,3,0,0.264705882,0.324324324,0.441176471,0.765500795,1
25522,KCA,AL,5,1,40,13,4,0,1,4,3,8,12,3,8,8,0,0.325,0.386363636,0.5,0.886363636,0
25523,KCA,AL,2,1,49,9,2,0,1,2,3,13,10,6,1,1,0,0.183673469,0.245283019,0.285714286,0.530997305,1
25524,KCA,AL,11,1,39,16,2,1,3,11,2,6,7,7,8,8,0,0.41025641,0.428571429,0.743589744,1.172161172,1
25525,KCA,AL,0,1,32,8,2,1,0,0,0,4,7,4,16,16,0,0.25,0.294117647,0.375,0.669117647,0
25526,KCA,AL,5,1,29,8,3,1,1,5,3,10,5,4,4,4,0,0.275862069,0.382352941,0.551724138,0.934077079,1
25527,KCA,AL,6,0,39,12,4,0,1,6,2,7,8,5,9,9,1,0.307692308,0.341463415,0.487179487,0.828642902,0
25528,KCA,AL,0,0,28,1,0,0,0,0,1,4,3,3,1,1,0,0.035714286,0.1,0.035714286,0.135714286,0
25529,KCA,AL,3,0,33,8,1,0,0,3,5,13,8,2,4,4,0,0.242424242,0.342105263,0.272727273,0.614832536,0
25530,KCA,AL,1,0,30,4,1,0,1,1,0,6,2,3,4,4,0,0.133333333,0.133333333,0.266666667,0.4,0
25531,KCA,AL,2,0,34,7,1,0,1,2,2,7,7,3,6,6,1,0.205882353,0.25,0.323529412,0.573529412,0
25532,KCA,AL,2,0,31,4,1,0,1,2,2,7,5,3,0,0,0,0.129032258,0.205882353,0.258064516,0.463946869,1
25533,KCA,AL,2,0,35,7,3,0,1,1,0,6,6,4,3,3,1,0.2,0.2,0.371428571,0.571428571,0
25534,KCA,AL,1,1,34,4,0,0,1,1,1,4,5,3,5,5,1,0.117647059,0.166666667,0.205882353,0.37254902,0
25535,KCA,AL,0,1,30,5,2,0,0,0,3,1,6,3,5,5,3,0.166666667,0.242424242,0.233333333,0.475757576,0
25536,KCA,AL,3,1,31,5,2,0,0,3,4,14,5,5,7,7,0,0.161290323,0.257142857,0.225806452,0.482949309,0
25537,KCA,AL,2,1,33,6,1,0,0,2,1,12,7,4,9,9,1,0.181818182,0.25,0.212121212,0.462121212,0
25538,KCA,AL,4,1,32,6,2,0,1,3,4,11,5,5,7,7,0,0.1875,0.277777778,0.34375,0.621527778,0
25539,KCA,AL,3,1,34,9,1,1,0,3,1,3,6,4,6,6,0,0.264705882,0.277777778,0.352941176,0.630718954,0
25540,KCA,AL,1,1,30,4,0,0,0,1,3,9,5,4,3,3,1,0.133333333,0.212121212,0.133333333,0.345454545,0
25541,KCA,AL,1,0,36,9,3,1,0,1,4,11,12,4,0,0,1,0.25,0.325,0.388888889,0.713888889,1
25542,KCA,AL,3,0,40,5,0,0,1,3,2,16,3,5,4,4,2,0.125,0.166666667,0.2,0.366666667,0
25543,KCA,AL,3,0,32,5,0,1,1,3,4,12,8,2,9,9,3,0.15625,0.263157895,0.3125,0.575657895,0
25544,KCA,AL,1,0,30,3,2,0,1,1,3,11,5,3,5,5,0,0.1,0.181818182,0.266666667,0.448484848,0
25545,KCA,AL,5,0,33,8,0,0,1,5,2,6,5,4,4,4,0,0.242424242,0.297297297,0.333333333,0.630630631,1
25546,KCA,AL,1,0,29,6,2,0,0,1,0,7,3,4,4,4,0,0.206896552,0.233333333,0.275862069,0.509195402,0
25547,KCA,AL,4,0,36,9,0,0,1,4,2,7,8,2,6,6,0,0.25,0.282051282,0.333333333,0.615384615,0
25548,KCA,AL,0,0,29,2,1,0,0,0,2,14,4,1,1,1,0,0.068965517,0.129032258,0.103448276,0.232480534,0
25549,KCA,AL,3,1,34,8,1,0,1,3,0,5,4,3,8,8,1,0.235294118,0.235294118,0.352941176,0.588235294,0
25550,KCA,AL,4,1,36,12,3,0,1,4,2,5,8,4,6,6,1,0.333333333,0.384615385,0.5,0.884615385,0
25551,KCA,AL,2,1,32,8,2,0,0,1,1,12,6,4,3,3,0,0.25,0.285714286,0.3125,0.598214286,0
25552,KCA,AL,5,1,37,10,2,1,1,5,1,12,6,4,10,10,0,0.27027027,0.289473684,0.459459459,0.748933144,0
25553,KCA,AL,4,1,34,6,2,0,1,4,2,13,9,7,15,15,0,0.176470588,0.275,0.323529412,0.598529412,0
25554,KCA,AL,1,0,33,7,3,0,0,1,1,11,7,4,3,3,0,0.212121212,0.257142857,0.303030303,0.56017316,0
25555,KCA,AL,9,0,40,15,2,1,2,9,4,8,9,3,4,4,1,0.375,0.444444444,0.625,1.069444444,1
25556,KCA,AL,5,0,35,9,0,0,3,5,3,12,8,5,8,8,1,0.257142857,0.35,0.514285714,0.864285714,0
25557,KCA,AL,6,0,35,7,2,0,0,5,3,9,8,5,9,9,1,0.2,0.292682927,0.257142857,0.549825784,0
25558,KCA,AL,5,0,35,9,0,1,2,5,0,9,3,3,0,0,0,0.257142857,0.257142857,0.485714286,0.742857143,1
25559,KCA,AL,1,0,30,5,2,0,1,1,3,8,5,5,10,10,1,0.166666667,0.242424242,0.333333333,0.575757576,0
25560,KCA,AL,6,1,32,8,2,0,1,6,3,6,5,4,5,5,1,0.25,0.314285714,0.40625,0.720535714,1
25561,KCA,AL,4,1,29,6,0,0,1,4,9,7,11,5,2,2,0,0.206896552,0.394736842,0.310344828,0.70508167,1
25562,KCA,AL,5,1,27,4,1,0,1,5,3,8,2,3,3,3,0,0.148148148,0.233333333,0.296296296,0.52962963,1
25563,KCA,AL,4,1,39,12,4,0,0,4,3,8,13,4,4,4,1,0.307692308,0.372093023,0.41025641,0.782349434,0
25564,KCA,AL,5,1,33,9,3,0,2,5,1,8,5,4,4,4,1,0.272727273,0.294117647,0.545454545,0.839572193,1
25565,KCA,AL,2,0,35,9,2,0,1,2,2,12,8,5,3,3,2,0.257142857,0.297297297,0.4,0.697297297,0
25566,KCA,AL,10,0,36,11,3,0,2,10,3,8,4,4,5,5,1,0.305555556,0.365853659,0.555555556,0.921409214,1
25567,KCA,AL,4,0,38,12,3,0,1,4,6,13,15,3,5,5,0,0.315789474,0.422222222,0.473684211,0.895906433,0
25568,KCA,AL,3,0,32,6,1,0,3,3,1,8,4,5,6,6,1,0.1875,0.235294118,0.5,0.735294118,0
25569,KCA,AL,4,0,33,6,0,0,2,4,3,13,5,5,2,2,0,0.181818182,0.25,0.363636364,0.613636364,1
25570,KCA,AL,10,0,37,10,4,0,1,8,5,5,6,4,5,5,0,0.27027027,0.357142857,0.459459459,0.816602317,1
25571,KCA,AL,4,0,33,7,2,0,1,4,2,6,5,4,6,6,0,0.212121212,0.25,0.363636364,0.613636364,0
25572,KCA,AL,4,0,35,10,0,0,1,4,0,10,6,5,6,6,0,0.285714286,0.297297297,0.371428571,0.668725869,0
25573,KCA,AL,2,0,32,6,1,0,0,2,3,7,7,3,8,8,0,0.1875,0.257142857,0.21875,0.475892857,0
25574,KCA,AL,5,0,39,12,1,0,2,5,2,10,9,4,6,6,0,0.307692308,0.341463415,0.487179487,0.828642902,0
25575,KCA,AL,1,1,33,8,0,0,0,1,1,5,7,5,3,3,0,0.242424242,0.285714286,0.242424242,0.528138528,0
25576,KCA,AL,0,1,33,6,0,0,0,0,3,7,9,4,5,5,0,0.181818182,0.25,0.181818182,0.431818182,0
25577,KCA,AL,9,1,32,9,2,1,1,8,4,5,4,3,0,0,0,0.28125,0.351351351,0.5,0.851351351,1
25578,KCA,AL,0,1,33,7,1,1,0,0,4,5,11,4,7,7,0,0.212121212,0.315789474,0.303030303,0.618819777,0
25579,KCA,AL,3,1,29,5,0,0,1,2,5,10,4,3,8,8,0,0.172413793,0.294117647,0.275862069,0.569979716,0
25580,KCA,AL,2,1,31,5,1,0,0,2,2,9,5,5,8,8,0,0.161290323,0.235294118,0.193548387,0.428842505,0
25581,KCA,AL,3,1,27,7,0,0,1,3,5,7,5,3,1,1,0,0.259259259,0.375,0.37037037,0.74537037,1
25582,KCA,AL,5,1,36,12,6,0,0,5,4,8,8,4,6,6,0,0.333333333,0.4,0.5,0.9,0
25583,KCA,AL,5,1,33,7,0,1,3,5,2,5,3,4,6,6,0,0.212121212,0.257142857,0.545454545,0.802597403,0
25584,KCA,AL,3,0,30,6,2,0,0,3,3,7,4,4,8,8,1,0.2,0.264705882,0.266666667,0.531372549,0
25585,KCA,AL,3,0,32,6,1,0,1,3,5,8,7,6,1,1,0,0.1875,0.297297297,0.3125,0.609797297,1
25586,KCA,AL,6,0,36,9,0,0,3,6,3,16,6,3,7,7,0,0.25,0.307692308,0.5,0.807692308,0
25587,KCA,AL,0,0,32,6,1,0,0,0,2,10,7,4,1,1,0,0.1875,0.235294118,0.21875,0.454044118,0
25588,KCA,AL,1,0,34,8,3,0,1,1,2,16,8,3,4,4,0,0.235294118,0.277777778,0.411764706,0.689542484,0
25589,KCA,AL,3,0,33,7,2,0,2,3,0,8,3,3,4,4,1,0.212121212,0.212121212,0.454545455,0.666666667,0
25590,KCA,AL,3,0,32,7,1,0,0,3,3,10,6,6,3,3,2,0.21875,0.277777778,0.25,0.527777778,0
25591,KCA,AL,5,1,30,6,1,0,3,5,3,9,5,5,4,4,0,0.2,0.294117647,0.533333333,0.82745098,1
25592,KCA,AL,7,1,33,14,4,0,1,7,2,7,5,4,1,1,0,0.424242424,0.457142857,0.636363636,1.093506494,1
25593,KCA,AL,5,1,36,9,3,0,3,5,1,10,5,5,12,12,1,0.25,0.27027027,0.583333333,0.853603604,0
25594,KCA,AL,6,1,31,10,2,0,1,5,3,6,6,1,2,2,0,0.322580645,0.361111111,0.483870968,0.844982079,1
25595,KCA,AL,9,1,33,12,3,2,2,9,3,5,4,4,2,2,1,0.363636364,0.405405405,0.757575758,1.162981163,1
25596,KCA,AL,9,1,35,14,1,0,3,8,5,5,9,2,2,2,1,0.4,0.452380952,0.685714286,1.138095238,1
25597,KCA,AL,5,1,34,10,2,0,2,5,2,8,7,3,4,4,0,0.294117647,0.333333333,0.529411765,0.862745098,1
25598,KCA,AL,5,0,38,11,2,0,4,5,0,12,6,4,1,1,1,0.289473684,0.289473684,0.657894737,0.947368421,1
25599,KCA,AL,3,0,32,5,2,0,1,3,2,13,6,6,8,8,1,0.15625,0.25,0.3125,0.5625,0
25600,KCA,AL,1,0,29,2,1,1,0,1,1,16,2,2,1,1,2,0.068965517,0.1,0.172413793,0.272413793,0
25601,KCA,AL,6,0,35,10,2,0,1,6,7,6,10,6,9,9,1,0.285714286,0.404761905,0.428571429,0.833333333,0
25602,KCA,AL,4,0,35,8,2,0,0,4,3,9,8,2,1,1,0,0.228571429,0.307692308,0.285714286,0.593406593,1
25603,KCA,AL,1,0,29,3,0,0,1,1,4,10,6,5,3,3,0,0.103448276,0.235294118,0.206896552,0.442190669,0
25604,KCA,AL,4,1,33,8,2,1,2,3,2,5,5,3,3,3,0,0.242424242,0.285714286,0.545454545,0.831168831,1
25605,KCA,AL,6,1,28,9,1,1,0,6,3,5,3,5,3,3,0,0.321428571,0.375,0.428571429,0.803571429,1
25606,KCA,AL,2,1,38,7,3,0,0,2,8,12,8,6,4,4,0,0.184210526,0.326086957,0.263157895,0.589244851,0
25607,KCA,AL,6,1,32,8,2,0,2,5,7,6,10,5,4,4,0,0.25,0.4,0.5,0.9,1
25608,KCA,AL,8,1,34,11,3,0,2,8,5,11,7,6,4,4,0,0.323529412,0.4,0.588235294,0.988235294,1
25609,KCA,AL,10,1,40,15,6,1,0,9,1,8,7,3,2,2,1,0.375,0.390243902,0.575,0.965243902,1
25610,KCA,AL,6,0,36,10,3,0,1,6,0,5,6,5,7,7,1,0.277777778,0.289473684,0.444444444,0.733918129,0
25611,KCA,AL,1,0,38,7,3,0,0,1,3,17,7,6,2,2,1,0.184210526,0.243902439,0.263157895,0.507060334,0
25612,KCA,AL,1,0,31,6,2,0,1,1,2,10,5,2,2,2,0,0.193548387,0.242424242,0.35483871,0.597262952,0
25613,KCA,AL,8,0,41,12,3,0,4,8,0,9,7,5,9,9,1,0.292682927,0.30952381,0.658536585,0.968060395,0
25614,KCA,AL,4,0,35,9,1,1,0,3,2,5,7,3,2,2,1,0.257142857,0.289473684,0.342857143,0.632330827,1
25615,KCA,AL,4,0,30,6,1,1,2,4,2,7,2,3,4,4,1,0.2,0.242424242,0.5,0.742424242,0
25616,KCA,AL,3,0,36,10,1,1,1,3,2,7,8,3,2,2,0,0.277777778,0.315789474,0.444444444,0.760233918,1
25617,KCA,AL,4,0,35,7,1,0,2,4,1,11,5,6,3,3,0,0.2,0.222222222,0.4,0.622222222,1
25618,KCA,AL,6,0,35,9,3,1,1,5,2,8,5,3,1,1,0,0.257142857,0.297297297,0.485714286,0.783011583,1
25619,KCA,AL,2,1,37,8,1,0,1,2,2,9,9,5,1,1,1,0.216216216,0.275,0.324324324,0.599324324,1
25620,KCA,AL,6,1,34,7,3,0,1,6,3,7,4,4,13,12,1,0.205882353,0.27027027,0.382352941,0.652623211,0
25621,KCA,AL,9,1,40,16,2,0,1,9,5,9,12,4,4,4,1,0.4,0.466666667,0.525,0.991666667,1
25622,KCA,AL,1,1,32,5,0,0,0,1,2,8,6,4,1,1,2,0.15625,0.205882353,0.15625,0.362132353,0
25623,SDN,NL,3,0,32,5,2,0,2,3,0,6,2,4,2,2,2,0.15625,0.15625,0.40625,0.5625,0
25624,SDN,NL,6,0,37,10,1,1,2,6,4,10,8,5,3,3,1,0.27027027,0.341463415,0.513513514,0.854976928,1
25625,SDN,NL,3,0,34,7,2,0,1,3,1,10,5,4,5,5,0,0.205882353,0.228571429,0.352941176,0.581512605,0
25626,SDN,NL,0,0,28,2,0,0,0,0,1,12,3,2,7,7,1,0.071428571,0.133333333,0.071428571,0.204761905,0
25627,SDN,NL,5,0,52,15,3,1,0,5,6,8,13,7,4,4,0,0.288461538,0.372881356,0.384615385,0.757496741,1
25628,SDN,NL,2,0,33,8,2,0,0,2,3,10,9,2,4,4,0,0.242424242,0.324324324,0.303030303,0.627354627,0
25629,SDN,NL,17,1,44,19,5,1,2,17,5,7,8,3,2,2,0,0.431818182,0.489795918,0.727272727,1.217068646,1
25630,SDN,NL,1,1,31,6,0,0,0,1,6,11,10,5,5,3,3,0.193548387,0.342105263,0.193548387,0.53565365,0
25631,SDN,NL,2,1,32,6,1,0,1,2,5,4,9,6,6,6,0,0.1875,0.297297297,0.3125,0.609797297,0
25632,SDN,NL,6,1,31,8,2,0,1,6,8,4,8,4,0,0,2,0.258064516,0.41025641,0.419354839,0.829611249,1
25633,SDN,NL,5,1,30,8,1,0,1,4,7,3,10,5,0,0,0,0.266666667,0.421052632,0.4,0.821052632,1
25634,SDN,NL,5,1,30,7,3,0,1,4,5,8,6,4,3,3,0,0.233333333,0.342857143,0.433333333,0.776190476,1
25635,SDN,NL,3,1,31,10,1,1,1,3,2,5,8,4,2,2,1,0.322580645,0.342857143,0.516129032,0.858986175,1
25636,SDN,NL,1,1,24,1,0,0,0,1,3,11,3,3,0,0,0,0.041666667,0.142857143,0.041666667,0.18452381,1
25637,SDN,NL,10,0,42,15,2,0,2,10,2,8,8,4,4,4,0,0.357142857,0.4,0.547619048,0.947619048,1
25638,SDN,NL,5,0,32,7,2,0,2,5,1,6,2,3,0,0,0,0.21875,0.264705882,0.46875,0.733455882,1
25639,SDN,NL,4,0,34,7,2,0,1,4,3,10,6,5,5,5,1,0.205882353,0.27027027,0.352941176,0.623211447,0
25640,SDN,NL,1,0,28,3,1,0,0,1,1,12,3,4,10,10,0,0.107142857,0.133333333,0.142857143,0.276190476,0
25641,SDN,NL,4,0,38,12,1,0,0,3,3,10,10,4,1,1,0,0.315789474,0.365853659,0.342105263,0.707958922,1
25642,SDN,NL,6,0,33,7,2,0,1,6,5,11,6,5,4,4,0,0.212121212,0.333333333,0.363636364,0.696969697,1
25643,SDN,NL,9,1,36,13,0,0,0,8,2,9,6,2,0,0,1,0.361111111,0.41025641,0.361111111,0.771367521,1
25644,SDN,NL,3,1,27,6,1,0,1,3,5,5,7,4,0,0,1,0.222222222,0.333333333,0.37037037,0.703703704,1
25645,SDN,NL,1,1,33,7,1,0,0,1,2,14,7,4,2,2,0,0.212121212,0.257142857,0.242424242,0.4995671,0
25646,SDN,NL,8,1,33,10,0,1,2,7,9,7,11,3,0,0,0,0.303030303,0.452380952,0.545454545,0.997835498,1
25647,SDN,NL,2,1,33,6,2,0,0,2,2,15,7,4,5,5,1,0.181818182,0.25,0.242424242,0.492424242,0
25648,SDN,NL,3,1,29,9,1,2,0,3,8,5,11,3,2,2,0,0.310344828,0.461538462,0.482758621,0.944297082,1
25649,SDN,NL,7,0,39,11,3,0,3,7,4,11,9,2,0,0,1,0.282051282,0.348837209,0.58974359,0.938580799,1
25650,SDN,NL,2,0,32,6,0,0,0,2,2,13,7,3,1,1,0,0.1875,0.25,0.1875,0.4375,1
25651,SDN,NL,3,0,39,8,2,0,0,3,1,9,5,6,3,3,2,0.205128205,0.225,0.256410256,0.481410256,0
25652,SDN,NL,3,0,32,8,1,0,0,3,12,4,15,5,2,2,0,0.25,0.454545455,0.28125,0.735795455,1
25653,SDN,NL,5,0,31,7,1,0,0,5,7,6,9,3,2,2,0,0.225806452,0.35,0.258064516,0.608064516,1
25654,SDN,NL,1,0,32,5,1,0,0,1,1,6,5,1,0,0,1,0.15625,0.181818182,0.1875,0.369318182,1
25655,SDN,NL,3,1,34,8,1,0,1,3,3,9,7,4,4,4,1,0.235294118,0.297297297,0.352941176,0.650238474,0
25656,SDN,NL,1,1,28,3,1,0,0,1,2,9,2,3,4,4,1,0.107142857,0.166666667,0.142857143,0.30952381,0
25657,SDN,NL,0,1,29,4,0,0,0,0,1,6,4,3,1,1,0,0.137931034,0.193548387,0.137931034,0.331479422,0
25658,SDN,NL,3,1,28,8,0,0,1,3,8,6,13,3,1,1,0,0.285714286,0.459459459,0.392857143,0.852316602,1
25659,SDN,NL,10,0,39,14,4,1,2,10,8,5,13,4,5,5,0,0.358974359,0.479166667,0.666666667,1.145833333,1
25660,SDN,NL,1,0,33,8,1,0,0,1,2,10,8,3,4,4,1,0.242424242,0.285714286,0.272727273,0.558441558,0
25661,SDN,NL,8,0,43,15,6,0,0,7,0,10,9,5,15,15,1,0.348837209,0.340909091,0.488372093,0.829281184,0
25662,SDN,NL,2,0,35,7,4,0,1,1,3,6,9,3,1,1,0,0.2,0.263157895,0.4,0.663157895,1
25663,SDN,NL,8,0,37,12,3,0,0,8,2,6,6,4,1,1,0,0.324324324,0.35,0.405405405,0.755405405,1
25664,SDN,NL,1,1,28,4,0,0,1,1,2,13,5,3,0,0,0,0.142857143,0.2,0.25,0.45,1
25665,SDN,NL,2,1,45,8,1,0,1,2,5,9,12,6,1,1,0,0.177777778,0.274509804,0.266666667,0.541176471,1
25666,SDN,NL,3,1,37,10,1,0,0,2,4,5,11,4,8,8,0,0.27027027,0.341463415,0.297297297,0.638760712,0
25667,SDN,NL,3,1,38,12,2,0,0,3,0,5,8,3,5,5,0,0.315789474,0.315789474,0.368421053,0.684210526,0
25668,SDN,NL,4,1,29,4,0,2,1,4,1,8,2,4,2,2,0,0.137931034,0.166666667,0.379310345,0.545977011,1
