Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20170609,DET,AL,60,BOS,AL,60,3,5,51,BOS07,36853,37,11,1,0,2,3,0,0,0,2,0,10,0,1,0,0,9,4,5,5,0,0,24,13,2,0,2,0,33,11,2,0,2,5,0,0,0,3,0,5,0,0,2,0,7,5,3,3,0,0,27,7,0,0,0,0,barnm001,wilsa001,kimbc001,zimmj003,johnb004,60,Jun 9,1,DET,"W,5-3",9.0,11,3,3,0,2,10,2,0,3.97,39,185,130,1,0,0,1,37,1,0,0,0,0,0,0,5,Chad Fairchild,"B.Johnson (12-36), H.Hembree (6), J.Kelly (2), M.Barnes (2-W), C.Kimbrel (2-Sv)",,0.2972972972972973,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.4864864864864865,0.5757575757575758,0.8198198198198199,0.9646464646464648,1.0,0.0,1.4444444444444444,0.2564102564102564,0.05128205128205128,0.36
20170610,DET,AL,61,BOS,AL,61,3,11,51,BOS07,37162,36,9,3,0,0,3,0,0,0,0,0,9,0,0,0,0,6,5,11,11,1,0,24,5,0,0,0,0,34,13,3,0,0,11,0,3,0,9,3,8,1,0,0,0,11,3,3,3,0,0,27,9,1,0,0,0,salec001,saupw001,,verlj001,salec001,61,Jun 10,1,DET,"W,11-3",9.0,9,3,3,0,0,9,0,0,3.95,36,138,102,0,0,0,0,36,3,0,0,0,0,0,0,3,David Rackley,"C.Sale (5-54-W), M.Barnes (0-H), B.Boyer (2)",,0.25,0.38235294117647056,0.25,0.4782608695652174,0.3333333333333333,0.47058823529411764,0.5833333333333333,0.948849104859335,1.0,1.0,1.0,0.25,0.0,0.3333333333333333
20170611,DET,AL,62,BOS,AL,62,8,3,54,BOS07,35457,40,14,1,0,2,8,0,0,0,3,0,6,0,0,2,0,8,5,3,3,0,0,27,7,0,0,2,0,36,12,4,0,0,3,0,0,0,6,1,11,1,0,2,0,12,4,7,6,1,0,27,12,1,0,2,0,norrd002,pomed001,,norrd002,pomed001,62,Jun 11,1,DET,"L,3-8",9.0,14,8,6,2,3,6,2,0,3.99,43,180,117,3,3,0,0,40,1,0,0,0,0,1,2,4,Alfonso Marquez,"D.Pomeranz (4-25-L), H.Hembree (1), B.Boyer (0), F.Abad (2)",,0.35,0.3333333333333333,0.3953488372093023,0.42857142857142855,0.525,0.4444444444444444,0.9203488372093023,0.873015873015873,0.0,1.0,1.8888888888888888,0.13953488372093023,0.06976744186046512,0.375
20170612,PHI,NL,62,BOS,AL,63,5,6,64,BOS07,36757,47,14,4,0,0,5,0,0,0,2,0,11,4,1,0,0,11,4,6,6,1,0,31,15,1,0,3,0,43,16,3,0,2,6,1,0,0,3,1,8,1,0,1,0,10,5,5,5,1,0,33,9,2,0,0,0,barnm001,fienc001,,eickj001,porcr001,63,Jun 12,1,PHI,"W,6-5",11.0,14,5,5,0,2,11,0,0,3.99,49,205,138,0,0,4,1,47,4,0,0,0,0,2,0,5,Lance Barrett,"R.Porcello (4-35), J.Kelly (2), R.Scott (5), C.Kimbrel (2), M.Barnes (1-W)",,0.2978723404255319,0.37209302325581395,0.32653061224489793,0.41304347826086957,0.3829787234042553,0.5813953488372093,0.7095093356491533,0.9944388270980788,1.0,0.0,1.4545454545454546,0.22448979591836735,0.04081632653061224,0.3888888888888889
20170613,PHI,NL,63,BOS,AL,64,3,4,70,BOS07,37141,46,12,2,0,1,3,0,0,0,6,1,11,0,0,1,0,13,4,4,4,0,0,34,16,0,0,2,0,44,14,5,0,1,4,0,0,2,4,0,5,0,1,2,0,12,6,3,3,0,0,36,15,0,0,1,0,abadf001,garcl005,,liveb001,pricd001,64,Jun 13,1,PHI,"W,4-3",12.0,12,3,3,0,6,11,1,0,3.95,52,214,135,1,0,0,0,46,2,0,1,0,0,0,1,6,Stu Scheurwater,"D.Price (4-54), R.Scott (0), B.Boyer (1), C.Kimbrel (0), H.Hembree (1), F.Abad (1-W)",,0.2608695652173913,0.3181818181818182,0.34615384615384615,0.4,0.3695652173913043,0.5,0.7157190635451505,0.9,1.0,1.0,1.5,0.21153846153846154,0.11538461538461539,0.3235294117647059
20170614,BOS,AL,65,PHI,NL,64,7,3,54,PHI13,28263,35,13,4,0,2,7,0,1,0,3,0,3,0,0,2,0,5,5,3,3,0,0,27,13,0,0,0,0,33,6,3,0,1,3,0,0,0,4,0,6,0,0,0,0,7,4,7,7,0,0,27,10,0,0,4,0,velah001,hellj001,,johnb004,hellj001,65,Jun 14,@,PHI,"W,7-3",9.0,6,3,3,0,4,6,1,0,3.94,37,148,88,1,0,0,0,33,3,0,0,0,0,0,0,5,Jim Reynolds,"B.Johnson (4-38), H.Velazquez (26-W), J.Kelly (1-H), M.Barnes (1-H), R.Scott (0)",,0.37142857142857144,0.18181818181818182,0.41025641025641024,0.2702702702702703,0.6571428571428571,0.36363636363636365,1.0673992673992674,0.6339066339066339,1.0,1.0,1.1111111111111112,0.16216216216216217,0.10810810810810811,0.19230769230769232
20170615,BOS,AL,66,PHI,NL,65,0,1,51,PHI13,30729,31,5,1,0,0,0,0,0,0,3,0,12,0,0,0,0,7,1,1,1,0,0,24,4,0,0,0,0,28,4,2,0,0,1,0,0,0,1,0,10,0,0,0,0,4,3,0,0,1,0,27,5,0,0,0,0,neshp001,salec001,nerih001,salec001,piven001,66,Jun 15,@,PHI,"L,0-1",8.0,4,1,1,0,1,10,0,0,3.9,29,110,81,1,1,0,0,28,2,0,0,0,0,0,0,1,Jim Wolf,C.Sale (4-79-L),,0.16129032258064516,0.14285714285714285,0.23529411764705882,0.1724137931034483,0.1935483870967742,0.21428571428571427,0.428842504743833,0.3866995073891626,0.0,1.0,0.625,0.3448275862068966,0.034482758620689655,0.2222222222222222
20170616,BOS,AL,67,HOU,AL,68,2,1,54,HOU03,36189,33,7,0,1,1,2,0,0,0,2,0,6,2,0,1,0,6,4,1,1,0,0,27,12,0,0,3,0,29,6,2,0,1,1,0,0,0,5,1,6,2,0,3,0,6,3,2,2,1,0,27,18,1,0,1,0,kellj001,harrw002,kimbc001,pomed001,fierm001,67,Jun 16,@,HOU,"W,2-1",9.0,6,1,1,0,5,6,1,0,3.86,34,153,92,0,0,2,0,29,2,0,1,0,0,0,3,4,D.J. Reyburn,"D.Pomeranz (4-62), J.Kelly (1-W), M.Barnes (1-H), C.Kimbrel (2-Sv)",,0.21212121212121213,0.20689655172413793,0.2571428571428571,0.3235294117647059,0.36363636363636365,0.3793103448275862,0.6207792207792208,0.7028397565922921,1.0,0.0,1.2222222222222223,0.17647058823529413,0.14705882352941177,0.22727272727272727
20170617,BOS,AL,68,HOU,AL,69,1,7,51,HOU03,41017,29,3,0,0,1,1,0,0,0,1,0,6,0,0,1,0,2,3,7,7,0,0,24,8,0,0,1,0,32,11,5,0,2,6,0,2,0,1,0,5,0,0,1,0,4,4,1,1,0,0,27,10,0,0,1,0,pauld002,porcr001,,porcr001,pauld002,68,Jun 17,@,HOU,"L,1-7",8.0,11,7,7,0,1,5,2,0,3.91,35,128,85,0,0,0,0,32,5,0,0,0,2,0,1,3,Sam Holbrook,"R.Porcello (4-26-L), A.Maddox (99), F.Abad (3)",,0.10344827586206896,0.34375,0.13333333333333333,0.34285714285714286,0.20689655172413793,0.6875,0.34022988505747126,1.030357142857143,0.0,1.0,1.5,0.14285714285714285,0.02857142857142857,0.3333333333333333
20170618,BOS,AL,69,HOU,AL,70,6,5,54,HOU03,38389,33,8,1,0,2,6,0,0,2,2,0,10,0,1,0,0,4,6,5,5,2,0,27,7,0,0,1,0,38,14,3,0,3,5,0,0,1,6,0,8,0,1,1,0,13,4,6,6,1,0,27,7,0,0,1,0,pricd001,musgj001,kimbc001,pricd001,musgj001,69,Jun 18,@,HOU,"W,6-5",9.0,14,5,5,0,6,8,3,1,3.93,45,192,114,2,1,0,1,38,3,0,0,0,0,0,1,6,Greg Gibson,"D.Price (4-39-W), H.Hembree (4-H), J.Kelly (1-H), M.Barnes (1-H), R.Scott (3-H), C.Kimbrel (1-Sv)",,0.24242424242424243,0.3684210526315789,0.32432432432432434,0.4666666666666667,0.45454545454545453,0.6842105263157895,0.7788697788697789,1.1508771929824562,1.0,0.0,2.2222222222222223,0.17777777777777778,0.13333333333333333,0.4074074074074074
20170619,BOS,AL,70,KCA,AL,69,2,4,51,KAN06,27992,37,10,0,1,1,2,0,0,2,1,0,5,0,0,0,0,11,5,4,4,1,0,24,9,0,0,0,0,34,10,0,1,1,4,0,0,0,2,0,4,1,0,0,0,8,3,2,2,0,0,27,9,0,0,0,0,hammj002,boyeb001,herrk001,velah001,hammj002,70,Jun 19,@,KCR,"L,2-4",8.0,10,4,4,0,2,4,1,0,3.93,36,142,98,3,0,1,0,34,0,1,0,0,0,0,0,5,Eric Cooper,"H.Velazquez (4-53), F.Abad (1), B.Boyer (5-L), R.Scott (0), A.Maddox (1)",,0.2702702702702703,0.29411764705882354,0.325,0.3333333333333333,0.40540540540540543,0.4411764705882353,0.7304054054054054,0.7745098039215685,0.0,1.0,1.5,0.1111111111111111,0.05555555555555555,0.3103448275862069
20170620,BOS,AL,71,KCA,AL,70,8,3,54,KAN06,25983,38,13,4,0,0,8,0,1,0,3,0,7,0,0,0,0,7,2,3,3,0,0,27,15,0,0,1,0,29,4,0,0,2,3,1,0,0,1,0,10,0,0,1,0,1,4,8,8,2,0,27,10,1,0,0,0,salec001,stram001,,salec001,stram001,71,Jun 20,@,KCR,"W,8-3",9.0,4,3,3,0,1,10,2,0,3.92,31,116,83,1,0,0,0,29,0,0,0,1,0,0,1,2,Gary Cederstrom,"C.Sale (4-72-W), F.Abad (0)",,0.34210526315789475,0.13793103448275862,0.38095238095238093,0.16666666666666666,0.4473684210526316,0.3448275862068966,0.8283208020050126,0.5114942528735632,1.0,0.0,0.5555555555555556,0.3225806451612903,0.03225806451612903,0.11764705882352941
20170621,BOS,AL,72,KCA,AL,71,4,6,51,KAN06,30826,31,5,2,0,2,3,1,1,0,3,1,9,0,0,0,0,5,5,6,6,0,0,24,11,0,0,2,0,29,8,2,0,1,5,0,1,0,5,0,5,0,0,2,0,5,4,2,2,0,0,27,5,2,0,0,0,sorij001,scotr001,herrk001,pomed001,kenni001,72,Jun 21,@,KCR,"L,4-6",8.0,8,6,6,0,5,5,1,0,3.96,35,141,85,5,2,0,0,29,2,0,0,0,1,0,2,5,Gabe Morales,"D.Pomeranz (4-57), J.Kelly (2-H), M.Barnes (2), R.Scott (1-BL), H.Hembree (2)",,0.16129032258064516,0.27586206896551724,0.22857142857142856,0.37142857142857144,0.41935483870967744,0.4482758620689655,0.647926267281106,0.819704433497537,0.0,1.0,1.625,0.14285714285714285,0.14285714285714285,0.2916666666666667
20170623,ANA,AL,77,BOS,AL,73,4,9,51,BOS07,37034,35,10,5,1,0,3,0,0,0,1,0,11,0,0,1,0,5,4,9,9,3,0,24,11,0,0,1,0,33,10,3,0,2,7,0,0,0,3,0,6,1,0,0,0,3,4,3,3,0,0,27,7,1,0,1,0,porcr001,meyea001,,meyea001,porcr001,73,Jun 23,1,LAA,"W,9-4",9.0,10,4,3,1,1,11,0,0,3.94,36,140,97,1,1,0,0,35,5,1,0,0,0,0,1,4,Bill Miller,"R.Porcello (5-50-W), H.Hembree (1), J.Kelly (1-H), B.Boyer (3)",,0.2857142857142857,0.30303030303030304,0.3055555555555556,0.3611111111111111,0.4857142857142857,0.5757575757575758,0.7912698412698413,0.9368686868686869,1.0,0.0,1.2222222222222223,0.3055555555555556,0.027777777777777776,0.4166666666666667
20170624,ANA,AL,78,BOS,AL,74,6,3,54,BOS07,36868,35,9,4,0,0,5,0,1,1,2,0,8,3,1,0,0,6,5,3,3,1,0,27,10,1,0,1,0,33,6,3,0,1,2,0,0,1,2,0,11,0,0,1,0,6,4,5,5,0,1,27,12,1,0,0,0,ramij002,pricd001,parkb001,ramij002,pricd001,74,Jun 24,1,LAA,"L,3-6",9.0,9,6,5,1,2,8,0,1,3.96,39,145,92,0,0,3,1,35,4,0,0,0,1,1,0,4,Ryan Blakney,"D.Price (5-54-L), F.Abad (3), B.Boyer (0), M.Barnes (2)",,0.2571428571428571,0.18181818181818182,0.3076923076923077,0.25,0.37142857142857144,0.36363636363636365,0.6791208791208792,0.6136363636363636,0.0,1.0,1.2222222222222223,0.20512820512820512,0.05128205128205128,0.32142857142857145
20170625,ANA,AL,79,BOS,AL,75,4,2,54,BOS07,36474,34,10,1,0,0,4,0,0,0,3,0,7,1,1,1,0,6,3,2,2,0,0,27,11,0,0,0,0,33,8,0,0,2,2,0,0,1,0,0,6,0,1,0,0,5,5,4,4,0,0,27,15,0,0,1,0,bridp001,fistd001,petiy001,bridp001,fistd001,75,Jun 25,1,LAA,"L,2-4",9.0,10,4,4,0,3,7,0,0,3.96,37,152,103,4,0,1,1,34,1,0,0,0,0,0,1,5,Adam Hamari,"D.Fister (99-49-L), R.Scott (3), H.Hembree (1), J.Kelly (1), C.Kimbrel (6)",,0.29411764705882354,0.24242424242424243,0.35135135135135137,0.2647058823529412,0.3235294117647059,0.42424242424242425,0.6748807631160573,0.6889483065953654,0.0,0.0,1.4444444444444444,0.1891891891891892,0.08108108108108109,0.37037037037037035
20170626,MIN,AL,74,BOS,AL,76,1,4,51,BOS07,37172,29,4,0,0,1,1,0,0,0,2,0,13,0,1,1,0,3,4,4,4,1,0,24,7,0,1,1,0,31,9,0,0,1,3,0,1,0,3,1,8,1,0,1,0,7,4,1,1,0,0,27,6,0,0,1,0,salec001,berrj001,kimbc001,berrj001,salec001,76,Jun 26,1,MIN,"W,4-1",9.0,4,1,1,0,2,13,1,0,3.92,31,141,97,2,0,0,1,29,0,0,0,0,0,0,1,4,Will Little,"C.Sale (5-68-W), H.Hembree (0-H), M.Barnes (1-H), C.Kimbrel (0-Sv)",,0.13793103448275862,0.2903225806451613,0.1935483870967742,0.34285714285714286,0.2413793103448276,0.3870967741935484,0.43492769744160176,0.7299539170506912,1.0,0.0,0.6666666666666666,0.41935483870967744,0.06451612903225806,0.2
20170627,MIN,AL,75,BOS,AL,77,2,9,51,BOS07,36804,34,8,1,0,1,2,0,0,0,1,0,7,0,1,1,0,6,5,4,4,1,0,24,10,3,0,2,0,32,10,1,0,2,7,0,1,1,7,1,6,3,0,1,0,8,3,1,1,1,0,27,10,1,0,1,0,pomed001,santh001,,santh001,pomed001,77,Jun 27,1,MIN,"W,9-2",9.0,8,2,1,1,1,7,1,0,3.88,35,151,104,0,0,0,1,34,1,0,0,0,0,1,1,3,Jeff Kellogg,"D.Pomeranz (5-64-W), B.Boyer (2), F.Abad (2)",,0.23529411764705882,0.3125,0.2571428571428571,0.43902439024390244,0.35294117647058826,0.53125,0.6100840336134454,0.9702743902439024,1.0,1.0,1.0,0.2,0.02857142857142857,0.2692307692307692
20170628,MIN,AL,76,BOS,AL,78,4,1,54,BOS07,37487,34,7,2,0,1,4,0,0,0,4,1,11,1,0,0,0,7,4,1,1,0,0,27,7,0,0,0,0,34,7,2,0,0,1,0,0,2,3,0,7,1,0,0,0,11,4,4,4,0,0,27,8,0,0,0,0,mejia001,porcr001,kintb001,mejia001,porcr001,78,Jun 28,1,MIN,"L,1-4",9.0,7,4,4,0,4,11,1,0,3.88,38,160,98,1,0,1,0,34,2,0,1,0,0,0,0,4,James Hoye,"R.Porcello (4-48-L), H.Hembree (1), R.Scott (2), M.Barnes (1)",,0.20588235294117646,0.20588235294117646,0.2894736842105263,0.3076923076923077,0.35294117647058826,0.2647058823529412,0.6424148606811146,0.5723981900452488,0.0,1.0,1.2222222222222223,0.2894736842105263,0.10526315789473684,0.2727272727272727
20170629,MIN,AL,77,BOS,AL,79,3,6,51,BOS07,37445,34,7,3,0,0,3,0,0,0,0,0,9,0,0,0,0,4,3,4,4,0,0,24,11,1,0,2,0,33,10,2,1,2,6,0,0,0,2,0,4,0,0,2,0,5,3,3,3,0,0,27,8,1,0,0,0,pricd001,gibsk002,kimbc001,gibsk002,pricd001,79,Jun 29,1,MIN,"W,6-3",9.0,7,3,3,0,0,9,0,0,3.87,34,162,110,0,0,0,0,34,3,0,0,0,0,0,0,3,Ryan Additon,"D.Price (4-60-W), J.Kelly (3-H), C.Kimbrel (2-Sv)",,0.20588235294117646,0.30303030303030304,0.20588235294117646,0.34285714285714286,0.29411764705882354,0.6060606060606061,0.5,0.9489177489177489,1.0,0.0,0.7777777777777778,0.2647058823529412,0.0,0.28
20170630,BOS,AL,80,TOR,AL,79,7,4,66,TOR02,41357,43,13,6,0,0,7,0,0,0,14,3,8,2,1,2,0,17,5,4,4,0,0,33,7,0,0,0,0,38,6,1,0,2,4,1,0,1,6,1,10,0,0,0,0,9,8,7,7,1,0,33,11,0,0,2,0,boyeb001,loupa001,kimbc001,fistd001,estrm001,80,Jun 30,@,TOR,"W,7-4",11.0,6,4,4,0,6,10,2,1,3.86,46,204,125,0,0,0,0,38,1,0,1,1,0,0,0,5,Pat Hoberg,"D.Fister (4-49), H.Hembree (1-BSv), M.Barnes (1), B.Boyer (2-W), C.Kimbrel (0-Sv)",,0.3023255813953488,0.15789473684210525,0.47368421052631576,0.28888888888888886,0.4418604651162791,0.34210526315789475,0.9155446756425949,0.6309941520467837,1.0,1.0,1.0909090909090908,0.21739130434782608,0.13043478260869565,0.15384615384615385
20170701,BOS,AL,81,TOR,AL,80,7,1,54,TOR02,46672,36,12,3,0,0,7,0,1,0,4,0,8,3,0,1,0,7,3,1,1,0,0,27,2,0,0,0,0,33,6,1,0,1,1,0,0,3,1,0,13,0,0,0,0,9,3,7,7,1,0,27,8,1,0,1,0,salec001,lirif001,,salec001,lirif001,81,Jul 1,@,TOR,"W,7-1",9.0,6,1,1,0,1,13,1,3,3.83,37,149,106,0,0,0,0,33,1,0,0,0,0,0,0,3,Gerry Davis,"C.Sale (4-79-W), B.Boyer (0), R.Scott (2)",,0.3333333333333333,0.18181818181818182,0.3902439024390244,0.2702702702702703,0.4166666666666667,0.30303030303030304,0.806910569105691,0.5733005733005734,1.0,1.0,0.7777777777777778,0.35135135135135137,0.02702702702702703,0.2631578947368421
20170702,BOS,AL,82,TOR,AL,81,15,1,54,TOR02,46696,46,21,3,1,3,15,0,0,0,4,0,9,2,0,2,0,8,2,1,1,0,0,27,9,1,0,2,0,30,5,1,0,0,1,0,1,0,3,0,6,0,0,2,0,6,5,15,15,0,0,27,10,0,0,2,0,pomed001,biagj001,abadf001,pomed001,biagj001,82,Jul 2,@,TOR,"W,15-1",9.0,5,1,1,0,3,6,0,0,3.79,34,157,92,0,0,0,0,30,1,0,0,0,1,1,2,2,Tony Randazzo,"D.Pomeranz (4-59-W), F.Abad (4-Sv)",,0.45652173913043476,0.16666666666666666,0.5,0.23529411764705882,0.7608695652173914,0.2,1.2608695652173914,0.43529411764705883,1.0,1.0,0.8888888888888888,0.17647058823529413,0.08823529411764706,0.2
20170703,BOS,AL,83,TEX,AL,83,7,5,66,ARL02,45448,42,10,2,0,0,6,1,0,0,7,1,8,0,1,0,0,10,6,5,5,2,0,33,11,0,0,0,0,39,7,2,0,3,4,0,0,1,3,0,9,0,0,0,0,5,6,4,4,2,0,33,12,1,0,0,0,hembh001,friee001,,porcr001,perem004,83,Jul 3,@,TEX,"W,7-5",11.0,7,5,5,0,3,9,3,1,3.79,43,180,116,1,1,0,0,39,2,0,0,0,0,0,0,6,Chad Whitson,"R.Porcello (4-55), M.Barnes (2-H), R.Scott (1), J.Kelly (3-H), C.Kimbrel (2-BSv), H.Hembree (2-W)",,0.23809523809523808,0.1794871794871795,0.3469387755102041,0.2558139534883721,0.2857142857142857,0.46153846153846156,0.6326530612244898,0.7173524150268337,1.0,1.0,0.9090909090909091,0.20930232558139536,0.06976744186046512,0.14814814814814814
20170704,BOS,AL,84,TEX,AL,84,11,4,54,ARL02,43267,46,19,2,0,3,11,0,0,0,3,0,9,2,0,1,0,11,3,4,4,0,0,27,2,0,0,0,0,37,10,1,0,2,4,0,0,0,4,0,15,0,0,0,0,10,3,10,10,0,0,27,4,2,0,1,0,pricd001,darvy001,,pricd001,darvy001,84,Jul 4,@,TEX,"W,11-4",9.0,10,4,4,0,4,15,2,0,3.8,41,176,117,1,0,0,0,37,1,0,0,0,0,0,0,3,Jordan Baker,"D.Price (4-67-W), B.Boyer (2), R.Scott (0)",,0.41304347826086957,0.2702702702702703,0.4489795918367347,0.34146341463414637,0.6521739130434783,0.4594594594594595,1.101153504880213,0.8009228740936059,1.0,1.0,1.5555555555555556,0.36585365853658536,0.0975609756097561,0.4
20170705,BOS,AL,85,TEX,AL,85,2,8,51,ARL02,32276,30,3,0,0,1,2,0,0,0,3,0,6,0,0,1,0,4,5,6,6,0,0,24,6,1,0,1,0,29,8,4,0,2,8,1,2,3,3,0,7,1,0,1,0,6,3,0,0,0,0,27,12,1,0,1,0,casha001,fistd001,,fistd001,casha001,85,Jul 5,@,TEX,"L,2-8",8.0,8,8,6,2,3,7,2,3,3.83,38,157,89,2,0,1,0,29,4,0,0,1,2,1,1,5,Bruce Dreckman,"D.Fister (4-31-L), R.Scott (0), F.Abad (2), H.Hembree (1), M.Barnes (1)",,0.1,0.27586206896551724,0.18181818181818182,0.3783783783783784,0.2,0.6206896551724138,0.38181818181818183,0.9990680335507922,0.0,1.0,1.375,0.18421052631578946,0.07894736842105263,0.2727272727272727
20170706,BOS,AL,86,TBA,AL,87,1,4,51,STP01,23375,30,6,0,0,0,1,0,1,1,4,0,6,0,1,0,0,8,2,4,4,0,0,24,3,1,0,0,0,32,8,3,0,2,4,0,0,0,1,1,13,1,0,0,0,5,4,1,1,1,0,27,13,1,0,0,0,farij001,salec001,coloa001,salec001,farij001,86,Jul 6,@,TBR,"L,1-4",8.0,8,4,4,0,1,13,2,0,3.84,33,130,89,0,0,1,0,32,3,0,1,0,0,0,0,2,Ed Hickox,"C.Sale (4-59-L), B.Boyer (1)",,0.2,0.25,0.3055555555555556,0.2727272727272727,0.2,0.53125,0.5055555555555555,0.8039772727272727,0.0,0.0,1.125,0.3939393939393939,0.030303030303030304,0.35294117647058826
20170707,BOS,AL,87,TBA,AL,88,8,3,54,STP01,24842,37,11,1,0,3,8,1,0,0,4,0,9,0,0,0,0,7,4,3,3,0,0,27,11,0,1,3,0,34,10,3,0,1,3,0,0,0,6,0,12,0,0,2,0,10,4,8,8,0,0,27,5,0,1,0,0,pomed001,odorj001,,pomed001,odorj001,87,Jul 7,@,TBR,"W,8-3",9.0,10,3,3,0,6,12,1,0,3.83,40,154,100,2,0,0,0,34,3,0,0,0,0,0,2,4,Jerry Meals,"D.Pomeranz (4-53-W), H.Hembree (1), M.Barnes (1-H), C.Kimbrel (3)",,0.2972972972972973,0.29411764705882354,0.36585365853658536,0.4,0.5675675675675675,0.47058823529411764,0.9334212261041529,0.8705882352941177,1.0,0.0,1.7777777777777777,0.3,0.15,0.42857142857142855
20170708,BOS,AL,88,TBA,AL,89,0,1,51,STP01,23419,31,3,1,0,0,0,0,0,0,3,1,4,0,0,0,0,7,1,1,1,0,0,24,8,0,0,0,0,29,6,1,1,0,1,0,1,2,0,0,7,1,0,0,0,7,2,0,0,0,0,27,13,1,0,0,0,cobba001,porcr001,coloa001,porcr001,cobba001,88,Jul 8,@,TBR,"L,0-1",8.0,6,1,1,0,0,7,0,2,3.8,32,111,80,1,1,1,0,29,1,1,0,0,1,0,0,1,Ron Kulpa,R.Porcello (4-73-L),,0.0967741935483871,0.20689655172413793,0.17647058823529413,0.25,0.12903225806451613,0.3103448275862069,0.3055028462998103,0.5603448275862069,0.0,1.0,0.75,0.21875,0.0,0.2608695652173913
20170709,BOS,AL,89,TBA,AL,90,3,5,51,STP01,20812,35,9,0,0,2,3,0,0,0,4,0,10,0,0,0,0,9,3,5,5,0,0,24,8,0,0,0,0,28,7,2,0,1,5,1,2,0,4,0,6,0,0,0,0,6,4,3,3,0,0,27,6,0,0,1,0,boxbb001,kellj001,coloa001,pricd001,archc001,89,Jul 9,@,TBR,"L,3-5",8.0,7,5,5,0,4,6,1,0,3.82,35,142,93,2,1,0,0,28,2,0,0,1,2,0,0,3,Chris Conroy,"D.Price (4-57), M.Barnes (1-H), J.Kelly (5-BL)",,0.2571428571428571,0.25,0.3333333333333333,0.3235294117647059,0.42857142857142855,0.42857142857142855,0.7619047619047619,0.7521008403361344,0.0,0.0,1.375,0.17142857142857143,0.11428571428571428,0.2608695652173913
20170714,NYA,AL,87,BOS,AL,90,4,5,51,BOS07,37570,32,6,1,0,1,4,0,0,0,2,0,10,0,0,1,0,3,5,4,4,0,0,24,6,2,0,1,0,35,10,0,0,1,5,0,0,1,5,1,12,2,0,1,0,12,3,4,4,0,0,27,4,0,0,1,0,scotr001,chapa001,,montj004,pomed001,90,Jul 14,1,NYY,"W,5-4",9.0,6,4,4,0,2,10,1,0,3.82,34,136,88,0,0,0,0,32,1,0,0,0,0,0,1,3,Eric Cooper,"D.Pomeranz (6-49), M.Barnes (4), R.Scott (8-W)",,0.1875,0.2857142857142857,0.23529411764705882,0.3902439024390244,0.3125,0.37142857142857144,0.5477941176470589,0.7616724738675958,1.0,0.0,0.8888888888888888,0.29411764705882354,0.058823529411764705,0.23809523809523808
